Date,open,high,low,close,volume,dividends,stock splits,capital gains,symbol,returns,log_returns,cum_returns,vol_21d,vol_63d,vol_252d,sma_50,sma_200,trend_50_200
2017-07-31,216.1382984538891,216.2344109381013,215.40435584660898,215.6140594482422,65838700,0.0,0.0,0.0,SPY,-0.0005669625891687735,-0.0005671233732327703,1.1651597256363,0.05447199868050079,0.06951739300716596,0.0803827662304738,212.41504730224608,201.39523498535155,True
2017-08-01,216.21700458736362,216.2519485310177,215.57042830526106,216.0946807861328,55050400,0.0,0.0,0.0,SPY,0.0022290816244567857,0.002226600907808495,1.1699860433947298,0.05455414449583092,0.06959016644165565,0.08038632721916972,212.5927069091797,201.5590564727783,True
2017-08-02,216.22567417379412,216.33926528905397,215.26454934995806,216.199462890625,47211200,0.0,0.0,0.0,SPY,0.00048488979048899594,0.00048477226942284445,1.1710382474726755,0.054543520275616264,0.06948848554637245,0.08007689165208506,212.75141998291016,201.72292831420899,True
2017-08-03,216.08590839037407,216.1121196779846,215.5005007465843,215.7801055908203,40856000,0.0,0.0,0.0,SPY,-0.0019396778058455855,-0.0019415614169674082,1.166827132768411,0.05526162960571136,0.0696759033273564,0.08008537155671382,212.892529296875,201.88788803100587,True
2017-08-04,216.26940656864448,216.5053081635014,215.7888440623362,216.1732940673828,60191800,0.0,0.0,0.0,SPY,0.0018221720463336144,0.0018205139048242326,1.1707754645989787,0.04174974085214129,0.06939480337271893,0.08009316963966628,213.03176391601562,202.04909004211424,True
2017-08-07,216.24319647333877,216.57521057128906,216.13833798719736,216.57521057128906,31995000,0.0,0.0,0.0,SPY,0.0018592329160740384,0.001857506681872384,1.1748114417961673,0.037422562175738125,0.06942335680075926,0.07974323942679795,213.15903900146483,202.20984870910644,True
2017-08-08,216.2606268084829,217.48387784551804,215.66648658969035,216.0421905517578,61719400,0.0,0.0,0.0,SPY,-0.0024611312537812235,-0.0024641648156568515,1.1694589453856818,0.039430585685944666,0.06963073412456394,0.07979309644406066,213.2765216064453,202.36966361999512,True
2017-08-09,215.35197287673438,216.0859156189669,214.99373415768284,216.0334930419922,62632600,0.0,0.0,0.0,SPY,-4.0258385380242956e-05,-4.025919577078975e-05,1.1693716064713917,0.03912359861963795,0.06959906512542484,0.07979559686131926,213.39748291015624,202.52900466918945,True
2017-08-10,215.19464353938122,215.32571328470866,212.93164725900388,212.98406982421875,120479500,0.0,0.0,0.0,SPY,-0.014115511325740071,-0.014216082688252122,1.1387498169905057,0.05989535763600341,0.07538729082082501,0.08108300920790656,213.45849884033203,202.66918281555175,True
2017-08-11,213.21130901583865,213.8928292103017,212.97539407704951,213.29867553710938,74869900,0.0,0.0,0.0,SPY,0.0014771326003408802,0.0014760427131213373,1.1419090340691556,0.059825864929723575,0.07530269853219167,0.08098414214701809,213.4924188232422,202.81403228759766,True
2017-08-14,214.58306125585472,215.63155273552076,214.5481173171926,215.41311645507812,73291900,0.0,0.0,0.0,SPY,0.009913052261784294,0.009864240277960354,1.163141890263871,0.06733147312997446,0.07700301562017724,0.0815131370992486,213.55454132080078,202.971304397583,True
2017-08-15,215.7975936987321,215.8150723364171,215.08112954117746,215.38693237304688,55242700,0.0,0.0,0.0,SPY,-0.00012155286763471107,-0.00012156025578323267,1.1628789541640088,0.06733143980887377,0.07696022384250106,0.08148299649236344,213.61926940917968,203.1308985900879,True
2017-08-16,215.91113881768817,216.31306740499556,215.3344638876655,215.76260375976562,56715500,0.0,0.0,0.0,SPY,0.0017441698183811027,0.0017426505205558347,1.1666513823566733,0.06753788833765137,0.06745704779328064,0.08128874224905466,213.70507598876952,203.29508209228516,True
2017-08-17,215.15098655573962,215.46553530797297,212.398681640625,212.398681640625,128490400,0.0,0.0,0.0,SPY,-0.015590848740804408,-0.015713664227264376,1.1328714483802957,0.08441356734791476,0.07468643648604041,0.08287206436504865,213.71577789306642,203.44240295410157,True
2017-08-18,212.23265073803663,213.35978923059733,211.62103191725853,212.066650390625,136748000,0.0,0.0,0.0,SPY,-0.0015632453433105375,-0.0015644684861933686,1.1295372470207354,0.08434366338683491,0.07379067389413221,0.08287995910322991,213.71775299072266,203.5946908569336,True
2017-08-21,212.0054818611812,212.49477691784702,211.29775055905455,212.23265075683594,65469700,0.0,0.0,0.0,SPY,0.0007827744999280295,0.0007824682917533753,1.1312041944743503,0.08452994470734292,0.07317641037176752,0.08285689309598254,213.72948150634767,203.7532740020752,True
2017-08-22,212.81811194911418,214.60927883542794,212.80063331312437,214.45201110839844,63140100,0.0,0.0,0.0,SPY,0.010457205070228959,0.01040290671261766,1.1534906337825008,0.0930519592806274,0.07585631935590492,0.08344935495072253,213.7864682006836,203.92708518981934,True
2017-08-23,213.48216306763896,214.11126066865043,213.33362798577426,213.68312072753906,50203800,0.0,0.0,0.0,SPY,-0.0035853726756179816,-0.0035918155288595455,1.145769567306938,0.0932013486762495,0.07617918768197289,0.08353886149485991,213.80738159179688,204.09804153442383,True
2017-08-24,214.0675822565284,214.2248499990932,212.97540071440326,213.1851043701172,50741700,0.0,0.0,0.0,SPY,-0.0023306303077484936,-0.002333350453822656,1.1407685717199278,0.09337800462927492,0.0758241666894949,0.08339617642504983,213.82372650146485,204.24671241760254,True
2017-08-25,213.9801908912685,214.60055584003857,213.53458564567435,213.68312072753906,64445900,0.0,0.0,0.0,SPY,0.00233607483455911,0.0023333504538226805,1.145769567306938,0.09393834793743411,0.07593453564473435,0.08340616654071381,213.85820526123047,204.39374229431152,True
2017-08-28,214.21608782347658,214.24229911029164,213.27244150125694,213.6918487548828,40565600,0.0,0.0,0.0,SPY,4.084565647510807e-05,4.084482231399612e-05,1.1458572126735587,0.09392193206354083,0.07590063832820278,0.08337187032445494,213.89193176269532,204.5310472869873,True
2017-08-29,212.3724514314449,214.19857522893886,212.2588603183935,213.93646240234375,51135700,0.0,0.0,0.0,SPY,0.0011447027525206543,0.0011440480798809262,1.1483135813314225,0.09407902935343626,0.07591168344411982,0.08325898134113899,213.89525146484374,204.6672515106201,True
2017-08-30,213.9189842750921,215.2208690901807,213.73549196375185,214.9499969482422,62030800,0.0,0.0,0.0,SPY,0.004737549338327929,0.004726362469775312,1.1584913229171803,0.09534005947810623,0.07486155343417197,0.08333470437590594,213.9476754760742,204.81067520141602,True
2017-08-31,215.5703918621101,216.48782688239191,214.98498424573597,216.24317932128906,103803900,0.0,0.0,0.0,SPY,0.006016200936993954,0.005998175859001628,1.1714772404366078,0.09776147323063109,0.07549958054974042,0.08344084783964886,214.02701080322265,204.95983322143556,True
2017-09-01,216.6188819202262,216.97712060821138,216.40044564691212,216.54898071289062,62007000,0.0,0.0,0.0,SPY,0.0014141550848509876,0.0014131561092423693,1.1745480460178093,0.0976012457019722,0.07550174956674773,0.08344280610291022,214.11438446044923,205.10324768066405,True
2017-09-05,216.04218948074157,216.2693717192757,214.02384061177415,214.9936981201172,91398800,0.0,0.0,0.0,SPY,-0.007182128438810276,-0.0072080440841477845,1.1589301626549453,0.1006379801804551,0.07667151235678586,0.08371354522131155,214.16558532714845,205.24065017700195,True
2017-09-06,215.6752843249126,216.05973438593128,215.14229916437222,215.7277069091797,57916900,0.0,0.0,0.0,SPY,0.0034140944384910554,0.003408279649141669,1.1663009541163563,0.10118951956055398,0.07686574896499153,0.08372598756647077,214.22867065429688,205.37690299987793,True
2017-09-07,216.03344336984682,216.05092200225064,215.29075481402126,215.701416015625,58034700,0.0,0.0,0.0,SPY,-0.00012187073200453646,-0.00012187815884561196,1.1660369454333361,0.10084524296073519,0.07686926923404659,0.08372623479653221,214.32548065185546,205.51513275146485,True
2017-09-08,215.41307130082615,215.91111231533782,215.2033810482231,215.44802856445312,63832800,0.0,0.0,0.0,SPY,-0.0011747138978147609,-0.0011754044150120238,1.1634924717303554,0.1009195735702555,0.07683957812139686,0.08369565740756267,214.37947723388672,205.6449952697754,True
2017-09-11,216.72369360478308,217.82462078497912,216.70622830486474,217.74598693847656,71364800,0.0,0.0,0.0,SPY,0.010665952198935846,0.010609472184591365,1.186568179016589,0.0938499200044858,0.0795796028626371,0.08061897340293203,214.51682861328126,205.78449684143067,True
2017-09-12,218.11297863419188,218.51489388656896,217.92948630955624,218.47994995117188,56896000,0.0,0.0,0.0,SPY,0.003370730377238562,0.0033650621992955205,1.1939385107995033,0.09418203544381601,0.07929383081579441,0.07949435977254056,214.6609963989258,205.92715209960937,True
2017-09-13,218.19161049281513,218.61975035818898,218.07801937230363,218.5847930908203,59228000,0.0,0.0,0.0,SPY,0.00047987533717330777,0.00047976023382572715,1.1949913277821107,0.08864205272472725,0.07921760092865364,0.07804696436118971,214.80009643554686,206.06680274963378,True
2017-09-14,218.26152762530808,218.71587880822418,218.0867812725841,218.51490783691406,95446300,0.0,0.0,0.0,SPY,-0.00031971690673471276,-0.00031976802708125516,1.1942895519444825,0.08866816222352523,0.07908533336663058,0.0780461990996474,214.92801208496093,206.21057952880858,True
2017-09-15,218.37007183610876,218.89691265229644,218.26470635256308,218.80911254882812,95432400,1.235,0.0,0.0,SPY,0.0013463827929471872,0.0013454772323642744,1.1972439056399642,0.08861992944716961,0.07910142730691137,0.07749249415363069,215.1006057739258,206.35397689819337,True
2017-09-18,219.17779410111885,219.62561057777708,218.88802576970969,219.27438354492188,46235200,0.0,0.0,0.0,SPY,0.002126378516296601,0.002124120973193648,1.2019160778759805,0.06598899260631545,0.07757013530179334,0.07737024723803224,215.25524505615235,206.50198127746583,True
2017-09-19,219.52031414414108,219.58178626336064,219.16908700089311,219.4939727783203,47108100,0.0,0.0,0.0,SPY,0.001001435871570644,0.0010009347691882396,1.2041211556225537,0.06506759524173227,0.07619918102725938,0.07736894753958135,215.40973327636718,206.65456932067872,True
2017-09-20,219.58178743449992,219.68715289834495,218.5719859449771,219.572998046875,59574100,0.0,0.0,0.0,SPY,0.0003600338886502463,0.000359969092001951,1.204914713933269,0.06515489097095009,0.07618343555022557,0.07736685245889238,215.5689468383789,206.8070793914795,True
2017-09-21,219.41494480735238,219.50274489238603,218.80906660725753,218.98468017578125,48211400,0.0,0.0,0.0,SPY,-0.002679372583727968,-0.002682968527133543,1.199006925899298,0.05825208242101773,0.07643205961120551,0.07671533803724007,215.68458953857422,206.95096710205078,True
2017-09-22,218.6861590449629,219.19544782680657,218.65981767680356,219.0286102294922,51214000,0.0,0.0,0.0,SPY,0.00020060788579212563,0.0002005877667208559,1.1994480640295446,0.055924576211023154,0.07642188252550429,0.07650761851626237,215.79394622802735,207.09206230163574,True
2017-09-25,218.77395899464284,219.12519956729818,217.8344189345128,218.58078002929688,57064400,0.0,0.0,0.0,SPY,-0.0020446196491229474,-0.0020467127374106777,1.1949510293006043,0.05570650086228257,0.07658968454883228,0.0763085971511165,215.87442504882813,207.2184383392334,True
2017-09-26,219.0110383257002,219.25690002016708,218.47540819165653,218.71249389648438,54082000,0.0,0.0,0.0,SPY,0.000602586682918016,0.0006024052004650806,1.196273677560518,0.0555833214372907,0.07461148879527585,0.07580052291937116,215.95806213378907,207.34310646057128,True
2017-09-27,219.4149520350789,219.9505821457171,218.52808137736662,219.56422424316406,81001400,0.0,0.0,0.0,SPY,0.0038942921435609623,0.003886729016902133,1.2048266088881516,0.05624464377381875,0.07297647845782908,0.07566659220563587,216.05646240234375,207.46618057250976,True
2017-09-28,219.28324769851957,219.9066913407259,219.1954476042302,219.82766723632812,44778800,0.0,0.0,0.0,SPY,0.0011998448020034136,0.001199125563487875,1.2074720586341448,0.056243077640591936,0.0704949021683169,0.07554617405678345,216.1368899536133,207.59169090270996,True
2017-09-29,219.818865249452,220.6793945539898,219.6344756830918,220.60035705566406,85578000,0.0,0.0,0.0,SPY,0.0035149798433027346,0.003508816739554552,1.215231278424898,0.055455609163593225,0.07068564416906967,0.0749670208325662,216.2308483886719,207.71456649780274,True
2017-10-02,220.82867077220482,221.55747985839844,220.65304379358867,221.55747985839844,59023000,0.0,0.0,0.0,SPY,0.004338718284544241,0.004329333182783997,1.2248425428770946,0.053919203934775416,0.07103439308617582,0.07474188265000394,216.34779388427734,207.85031791687013,True
2017-10-03,221.55747347710866,222.05797283606884,221.4784359796249,222.03163146972656,66810200,0.0,0.0,0.0,SPY,0.0021400839711265274,0.002137797253355649,1.2296038927413862,0.05402047837166682,0.07101971905672352,0.07469040849842146,216.47527069091797,207.98443794250488,True
2017-10-04,221.8824056235964,222.5409667166744,221.76825074662244,222.29510498046875,55953600,0.0,0.0,0.0,SPY,0.0011866485374094626,0.0011859450265255683,1.2322496489397103,0.04462715067572764,0.06812511599068793,0.07446300681804346,216.5975326538086,208.12178436279297,True
2017-10-05,222.62870727815627,223.62971933596165,222.3301628781078,223.61216735839844,63522800,0.0,0.0,0.0,SPY,0.005924837517431669,0.005907354688918761,1.245475365408022,0.04671511342156208,0.06794744583315714,0.07455247265010195,216.74596099853517,208.2635952758789,True
2017-10-06,223.1643192437827,223.6472665566893,222.9009056171564,223.3574981689453,80646000,0.0,0.0,0.0,SPY,-0.0011388878899641908,-0.001139536915602234,1.2429180207071457,0.04734752618494358,0.06806714813596872,0.07457640589556988,216.89331451416015,208.40036674499513,True
2017-10-09,223.58582595332834,223.64728467170082,222.72529670846438,222.9887237548828,35803100,0.0,0.0,0.0,SPY,-0.0016510500748158075,-0.001652414560086411,1.2392148507412517,0.04773484835052793,0.06817798257149435,0.07449765671690575,217.03836151123048,208.53802139282226,True
2017-10-10,223.55953542079277,223.95466938103667,223.01511582815132,223.57708740234375,43057400,0.0,0.0,0.0,SPY,0.0026385354270546113,0.0026350606034094893,1.2451230984537194,0.03502554656453157,0.06692375994585151,0.07438751998154094,217.1976220703125,208.68030609130858,True
2017-10-11,223.4804993645842,223.92832946777344,223.31367514800903,223.92832946777344,47674300,0.0,0.0,0.0,SPY,0.0015710110079285577,0.0015697782610720754,1.2486502115555447,0.03420524517409176,0.06691803319811317,0.07317052240322268,217.3542950439453,208.82291847229004,True
2017-10-12,223.61215460841626,223.9633817180403,223.35750356525176,223.59458923339844,47065100,0.0,0.0,0.0,SPY,-0.0014903886219677087,-0.001491500355837595,1.245298848865457,0.03537141636363696,0.0665904483737191,0.0732043709217439,217.50219757080077,208.96143821716308,True
2017-10-13,224.03365887723245,224.14781373197127,223.59461823403035,223.8668212890625,54800400,0.0,0.0,0.0,SPY,0.0012175252388593183,0.0012167846560635685,1.2480325568827326,0.035002762939313876,0.06658008462172342,0.07309189898862054,217.66393188476562,209.1094137573242,True
2017-10-16,224.0951247867471,224.358538446601,223.7526736304803,224.1653594970703,38221700,0.0,0.0,0.0,SPY,0.0013335527180347029,0.0013326643263325512,1.2510304268091943,0.03500190825947476,0.06659186627414047,0.07309324436896696,217.8237731933594,209.2590982055664,True
2017-10-17,224.11271145158958,224.367362560137,223.89319110209777,224.32345581054688,31561000,0.0,0.0,0.0,SPY,0.0007052664775291095,0.0007050178939985004,1.252618003109121,0.034850641339583065,0.06589873811997836,0.07296696697534039,217.97873809814453,209.41312286376953,True
2017-10-18,224.70098642609977,224.7448931682736,224.34975928562233,224.54293823242188,40888300,0.0,0.0,0.0,SPY,0.0009784194037218974,0.000977941063443288,1.2548220082725363,0.03485144401353823,0.06590152005294633,0.07276254687443605,218.1487530517578,209.56084266662597,True
2017-10-19,223.76143492289603,224.63951612728752,223.33995969635575,224.60438537597656,61903800,0.0,0.0,0.0,SPY,0.0002736543132391134,0.0002736168767271558,1.2554390500406867,0.0348753866646031,0.06583334446188499,0.07274032481947852,218.3201708984375,209.70306930541992,True
2017-10-20,225.4034685192586,225.78982641459802,224.58684598620817,225.76345825195312,89176400,0.0,0.0,0.0,SPY,0.005160508660756236,0.005147238868942396,1.2670782627922295,0.0347964938761661,0.06641983294511467,0.07282175510630647,218.5757586669922,209.85187057495116,True
2017-10-23,226.08836979794305,226.114711163555,224.80635187972666,224.8853759765625,63915300,0.0,0.0,0.0,SPY,-0.003889390613474264,-0.0038969739626040045,1.2582607098769136,0.0392533591873387,0.06696484101300178,0.07297315587235634,218.80749267578125,209.99277519226075,True
2017-10-24,225.31569411386528,225.5176356871953,224.92054676244217,225.2805633544922,66935900,0.0,0.0,0.0,SPY,0.0017572835770827133,0.0017557413607741665,1.2622291143351516,0.037385063798723785,0.06699086179316112,0.07289737511383101,219.00484161376954,210.13890213012695,True
2017-10-25,224.94685128436925,225.06100613594376,223.03264056432835,224.1653594970703,103715300,0.0,0.0,0.0,SPY,-0.00495028883458104,-0.0049625821012816785,1.2510304268091943,0.04341686547095405,0.06785636431500547,0.07300615954576409,219.18041015625,210.27945304870605,True
2017-10-26,224.78005363521498,225.05224331637783,224.33222356368222,224.4551544189453,69798000,0.0,0.0,0.0,SPY,0.0012927729892129314,0.0012919380777020122,1.2539404981428697,0.0422858400266767,0.06777376490905775,0.07295388424896253,219.35426116943358,210.4186826324463,True
2017-10-27,225.20145597860355,226.44834290460997,224.4638710859873,226.29026794433594,85562500,0.0,0.0,0.0,SPY,0.008175858247235324,0.008142616979217003,1.272368396153389,0.04896814026147904,0.0693785937809902,0.07324169318201466,219.6320928955078,210.56955535888673,True
2017-10-30,225.2015107458597,226.19374689647515,225.14882801192564,225.44737243652344,54285700,0.0,0.0,0.0,SPY,-0.003724842060021105,-0.0037317965591857076,1.263904182775534,0.05136436908707247,0.06989204373234487,0.0732857976727344,219.8997073364258,210.71396255493164,True
2017-10-31,225.82497113122832,226.0532808733867,225.5000852962602,225.7986297607422,60304800,0.0,0.0,0.0,SPY,0.0015580457666128922,0.0015568332725582317,1.2674314491035248,0.04999965969471059,0.06991267449542046,0.07328495333641356,220.1710269165039,210.8635888671875,True
2017-11-01,226.58012881018857,226.92256661703226,225.72838879214913,226.09716796875,54202700,0.0,0.0,0.0,SPY,0.0013221435768859813,0.0013212703147009433,1.2704293190299865,0.04982569203114179,0.06971631580456986,0.07283461901378775,220.40393005371095,211.01254356384277,True
2017-11-02,226.02694932880635,226.32549380626673,224.95568888760408,226.18499755859375,56449500,0.0,0.0,0.0,SPY,0.0003884594868339697,0.00038838405598143534,1.2713112888381497,0.04983831537194863,0.06968575324817779,0.07250637904301462,220.65396759033203,211.1655736541748,True
2017-11-03,226.34299363866583,226.98400259656225,225.9302943802501,226.9401092529297,59589700,0.0,0.0,0.0,SPY,0.0033384694055154096,0.0033329090883919333,1.2788939920863376,0.04724549912262147,0.06984593783531928,0.07233730059187064,220.9290676879883,211.3187865447998,True
2017-11-06,226.80837529575473,227.42304288718802,226.73814058666298,227.2913360595703,49652600,0.0,0.0,0.0,SPY,0.0015476629838455658,0.0015464665877426846,1.2824209519619978,0.046837120660514174,0.0695559710128467,0.07231084781763072,221.2012319946289,211.4763092803955,True
2017-11-07,227.3966838984928,227.73035903387327,226.6239681738035,227.13327026367188,57502200,0.0,0.0,0.0,SPY,-0.000695432560865461,-0.0006956744862571826,1.2808336821144017,0.04631182874028781,0.06960106155997652,0.069152891543695,221.4700604248047,211.62676506042482,True
2017-11-08,226.95767995087525,227.61624094116135,226.67668749709352,227.51963806152344,50469600,0.0,0.0,0.0,SPY,0.0017010621006912086,0.0016996169332036569,1.2847135218490267,0.04597629789024345,0.0626623556456543,0.06906125403263316,221.74172393798827,211.77062545776369,True
2017-11-09,226.30787126456653,226.88740805668158,225.10487754336523,226.69422912597656,95085500,0.0,0.0,0.0,SPY,-0.00362785798438936,-0.0036344546204387074,1.2764249056567443,0.04839379839573344,0.06335096036786976,0.06850689283558381,221.97660858154296,211.9113974761963,True
2017-11-10,226.3078508111027,226.79957408174477,225.99172768174222,226.6239471435547,59984700,0.0,0.0,0.0,SPY,-0.0003100298701597115,-0.00031007793935542154,1.2757191459388153,0.047925173452630726,0.060733957267570166,0.06849420367815212,222.1842239379883,212.05337631225586,True
2017-11-13,225.93911396870888,227.06305704445165,225.90398321095913,226.83474731445312,50228600,0.0,0.0,0.0,SPY,0.0009301760628364075,0.0009297437171667607,1.277835965414106,0.047892275161590184,0.0607046080721125,0.06842433439842996,222.38993927001954,212.2025560760498,True
2017-11-14,226.0269146522554,226.4132725748522,225.24540941889353,226.3079071044922,61315200,0.0,0.0,0.0,SPY,-0.0023225727812793417,-0.002325274136982226,1.272545525600616,0.0488816060178439,0.060999725355859534,0.06849516147461521,222.61622344970704,212.3491884613037,True
2017-11-15,225.3331885623081,225.8600426307149,224.46389676742908,225.17514038085938,80811500,0.0,0.0,0.0,SPY,-0.005005422647958002,-0.005017991735840255,1.2611704747582588,0.05239381582888876,0.05255248619918823,0.06837398615455226,222.80517211914062,212.48976707458496,True
2017-11-16,226.12350637182965,227.45820721379678,226.07961302178265,227.0894012451172,67777000,0.0,0.0,0.0,SPY,0.008501208708119545,0.008465276932104835,1.2803931568888167,0.0597871949296384,0.05443075894921033,0.06876342454859355,223.03293182373048,212.63926780700683,True
2017-11-17,226.7381507853053,227.0630365736799,226.34300348776551,226.42202758789062,75756800,0.0,0.0,0.0,SPY,-0.002938814641138654,-0.0029431414360643025,1.2736915040917993,0.060993639207528136,0.05502259949422413,0.06872242874707839,223.25241180419923,212.77863548278808,True
2017-11-20,226.66792595511632,227.00157434899702,226.42203745923254,226.8083953857422,48075500,0.0,0.0,0.0,SPY,0.0017064055205564532,0.0017049512647878372,1.2775713438264238,0.0587216436092055,0.0516085809128571,0.0686641709760149,223.43365997314453,212.9217099761963,True
2017-11-21,227.58111465870104,228.47677477312163,226.77329483434357,228.2923583984375,69176800,0.0,0.0,0.0,SPY,0.006542804600206509,0.006521493360532489,1.29247304809211,0.06059858044995676,0.052008688698492074,0.06857127128858843,223.62990814208985,213.07216094970704,True
2017-11-22,228.30113926334872,228.43284609969461,227.92357073351891,228.0904083251953,45033400,0.0,0.0,0.0,SPY,-0.0008846116210763366,-0.0008850031208369284,1.2904450997927635,0.06072147917240774,0.05170555006141608,0.0685799568449212,223.82002044677733,213.2203035736084,True
2017-11-24,228.5821445747652,228.72264080707834,228.4416483424521,228.61724853515625,27856500,0.0,0.0,0.0,SPY,0.0023097867807304606,0.0023071233238008484,1.2957355396062535,0.0574859360428211,0.0517029779920157,0.06859767500930809,224.02206726074218,213.36519317626954,True
2017-11-27,228.66117626951154,228.95972072424098,228.30115968668323,228.5031280517578,52274900,0.0,0.0,0.0,SPY,-0.0004991770486683089,-0.0004993016790080634,1.2945895611150697,0.05768341182271746,0.05175826293082905,0.06854388337437677,224.21594757080078,213.5055731201172,True
2017-11-28,228.9685196115876,230.84759991564025,228.87191672100803,230.82125854492188,98971700,0.0,0.0,0.0,SPY,0.010144852339347254,0.010093738727536859,1.3178678333919898,0.061131109598451694,0.0548491512725658,0.06897019159818764,224.4468850708008,213.65208953857422,True
2017-11-29,230.95292815015088,231.48857166425947,230.23292186766633,230.68072509765625,77512100,0.0,0.0,0.0,SPY,-0.000608841006030092,-0.0006090264249796634,1.3164566204084625,0.059045081021889496,0.0544936459730483,0.06897433502442059,224.6706201171875,213.7938776397705,True
2017-11-30,231.602746209297,233.6135332136008,231.5237221031682,232.70034790039062,127894400,0.0,0.0,0.0,SPY,0.00875505659122311,0.008716953319294849,1.3367373292112519,0.06473772489658418,0.05575307829323341,0.06935950880918743,224.9331671142578,213.94048309326172,True
2017-12-01,232.48081718123322,232.96375118498352,228.96849192656907,232.21737670898438,164390900,0.0,0.0,0.0,SPY,-0.002075506958902351,-0.002077663808358026,1.3318874146233468,0.06587729439984154,0.056126808138575415,0.069273768480685,225.19782104492188,214.0855390930176,True
2017-12-04,233.8418842685652,234.27213563250146,231.88375285869262,231.93646240234375,94040600,0.0,0.0,0.0,SPY,-0.00120970407392329,-0.001210436356519589,1.3290665209179466,0.06638077278061504,0.05375912287065846,0.06930297837044636,225.4559780883789,214.22758911132811,True
2017-12-05,231.10223388671875,232.82326583879023,230.97052704289732,231.10223388671875,77994500,0.0,0.0,0.0,SPY,-0.0035967976185558026,-0.0036032816476062176,1.3206893400020507,0.06790193477231861,0.054415631958607116,0.06924666097151728,225.70640716552734,214.35940757751465,True
2017-12-06,231.19881616179032,231.5764115200741,230.68075136428126,231.14613342285156,75898600,0.0,0.0,0.0,SPY,0.00018995721241843455,0.00018993917283162325,1.3211301716799668,0.06789522066980146,0.05439076144712726,0.06920771688656935,225.95507995605467,214.49235473632814,True
2017-12-07,231.8749542236328,232.19105065488048,230.88271798624396,231.8749542236328,77218600,0.0,0.0,0.0,SPY,0.003153073728678679,0.0031481132162152333,1.3284488662451341,0.06812861785859284,0.054342478492124376,0.06813857141080096,226.20129455566405,214.62825332641603,True
2017-12-08,232.8320399659141,233.1481363703664,231.83980381263683,233.13937377929688,76563900,0.0,0.0,0.0,SPY,0.005453023419013103,0.005438209516114036,1.3411459524427434,0.06983819000151732,0.05157052603432089,0.06828068323693028,226.46752868652345,214.76917556762695,True
2017-12-11,233.84181213378906,233.90328425165183,233.1130164975584,233.84181213378906,83077500,0.0,0.0,0.0,SPY,0.003012954624975306,0.0030084247737325294,1.3481997189678978,0.06784812699231593,0.051511144346331625,0.06811177778161336,226.73235778808595,214.91200828552246,True
2017-12-12,234.63202397717006,234.72862682463662,233.87688715564238,234.25445556640625,85195800,0.0,0.0,0.0,SPY,0.001764626389317847,0.001763071265377296,1.3523434141593773,0.06753529268047513,0.05151395461130695,0.06809336826453624,226.9862973022461,215.05967475891114,True
2017-12-13,234.50042881249976,234.93946953547635,234.14041220402868,234.2282257080078,102905400,0.0,0.0,0.0,SPY,-0.00011197165208665094,-0.00011197792138007958,1.3520800183810189,0.06775907728682497,0.05149227709736921,0.06783756885399381,227.23022918701173,215.19288177490233,True
2017-12-14,234.52672216706637,234.6408770191753,233.2183896554779,233.2710723876953,100666700,0.0,0.0,0.0,SPY,-0.004086413229743235,-0.004094785432255363,1.342468447476492,0.06928337823075996,0.05252607818244374,0.06741095124637735,227.44974853515626,215.32783958435058,True
2017-12-15,234.27811666213847,235.68139912742686,234.2251646395908,235.21363830566406,144610300,1.351,0.0,0.0,SPY,0.008327504555473597,0.00829302219184544,1.3619753641439059,0.06901717273757922,0.05448381635893634,0.06775380181316414,227.68177795410156,215.47186088562012,True
2017-12-18,236.61686157457322,237.05814627466236,236.51095755597274,236.7051239013672,83653600,0.0,0.0,0.0,SPY,0.00634098263368954,0.006320963187381635,1.376952608909145,0.0668599462483209,0.05547407954748712,0.06792900776421633,227.94873046875,215.62641296386718,True
2017-12-19,236.95226065103572,236.9963783509173,235.72547616128801,235.7960968017578,82382900,0.0,0.0,0.0,SPY,-0.003840335539116446,-0.0038477285615038837,1.3678243133303556,0.06776334299750643,0.05636307568728254,0.06807131335125163,228.2048779296875,215.77949325561522,True
2017-12-20,236.766954671616,236.81990669688057,235.3725064498348,235.67257690429688,76751500,0.0,0.0,0.0,SPY,-0.0005238419937239058,-0.0005239792468758363,1.3665839475212729,0.06829944957620285,0.055932878027217886,0.06801199961504582,228.44678771972656,215.93386070251464,True
2017-12-21,236.29918861872065,236.87288043625927,235.91085581941212,236.15797424316406,67032300,0.0,0.0,0.0,SPY,0.0020596258811405033,0.00205750775961535,1.3714582250694796,0.06613813359662818,0.05592515676240379,0.0679324706146297,228.69138061523438,216.0893563079834,True
2017-12-22,236.1756194345137,236.2109297583705,235.5578099695043,236.09619140625,78720900,0.0,0.0,0.0,SPY,-0.0002616165603217535,-0.00026165078790386915,1.3708378123256901,0.06587524989614395,0.05561728531801142,0.06789438598758633,228.9414126586914,216.24095024108885,True
2017-12-26,235.6901480585676,236.03436305365122,235.5489606560458,235.813720703125,45244400,0.0,0.0,0.0,SPY,-0.00119642210847426,-0.0011971383927810012,1.368001289551417,0.06655052880920342,0.05581584296297326,0.06791903675082436,229.18035064697267,216.39061233520508,True
